N,d,l,o,r,m,estimate,target
1000,1,1.75,1.0,48,Sfit,0.07390585566446645,0.0
500,2,1.75,1.0,48,Sfit,0.145646419746319,0.0
1000,2,1.75,1.0,48,Sfit,-0.008491833755276125,0.0
500,3,1.75,1.0,48,Sfit,0.4385813088249483,0.0
1000,3,1.75,1.0,48,Sfit,0.12176594881107211,0.0
500,4,1.75,1.0,48,Sfit,-0.07938615155134254,0.0
1000,4,1.75,1.0,48,Sfit,0.059316451337796006,0.0
500,1,0.75,1.4142135623730951,48,Sfit,0.08054773965279438,0.0
1000,1,0.75,1.4142135623730951,48,Sfit,-0.014746396333047699,0.0
500,2,0.75,1.4142135623730951,48,Sfit,-0.08395481067413486,0.0
1000,2,0.75,1.4142135623730951,48,Sfit,-0.001229564056544972,0.0
500,3,0.75,1.4142135623730951,48,Sfit,0.1806137081259447,0.0
1000,3,0.75,1.4142135623730951,48,Sfit,0.3274034290083694,0.0
500,4,0.75,1.4142135623730951,48,Sfit,-0.12810928280050082,0.0
1000,4,0.75,1.4142135623730951,48,Sfit,-0.08369819736746173,0.0
500,1,1.75,1.4142135623730951,48,Sfit,0.002593043703794582,0.0
1000,1,1.75,1.4142135623730951,48,Sfit,0.0382988733916617,0.0
500,2,1.75,1.4142135623730951,48,Sfit,0.40726388682890124,0.0
1000,2,1.75,1.4142135623730951,48,Sfit,0.13651242121861548,0.0
500,3,1.75,1.4142135623730951,48,Sfit,0.23742464317042633,0.0
1000,3,1.75,1.4142135623730951,48,Sfit,0.029528331124329992,0.0
500,4,1.75,1.4142135623730951,48,Sfit,-0.05201452830936545,0.0
1000,4,1.75,1.4142135623730951,48,Sfit,-0.15754898938790488,0.0
500,1,0.75,1.0,49,Sfit,0.024774846531478732,0.0
1000,1,0.75,1.0,49,Sfit,0.011506772206339022,0.0
500,2,0.75,1.0,49,Sfit,-0.2028543184540433,0.0
1000,2,0.75,1.0,49,Sfit,0.06011283276943433,0.0
500,3,0.75,1.0,49,Sfit,0.007227937214940867,0.0
1000,3,0.75,1.0,49,Sfit,0.3012908253366999,0.0
500,4,0.75,1.0,49,Sfit,0.15033110652460602,0.0
1000,4,0.75,1.0,49,Sfit,-0.242463160940968,0.0
500,1,1.75,1.0,49,Sfit,-0.03643010536369779,0.0
1000,1,1.75,1.0,49,Sfit,0.00083864119979971,0.0
500,2,1.75,1.0,49,Sfit,-0.11590369670822362,0.0
1000,2,1.75,1.0,49,Sfit,0.06906767184825906,0.0
500,3,1.75,1.0,49,Sfit,0.15053576050043518,0.0
1000,3,1.75,1.0,49,Sfit,0.10576758421177049,0.0
500,4,1.75,1.0,49,Sfit,-0.11260417096823841,0.0
1000,4,1.75,1.0,49,Sfit,-0.2033760357706605,0.0
500,1,0.75,1.4142135623730951,49,Sfit,-0.1770255510397362,0.0
1000,1,0.75,1.4142135623730951,49,Sfit,0.01573415154999279,0.0
500,2,0.75,1.4142135623730951,49,Sfit,0.14460829743452075,0.0
1000,2,0.75,1.4142135623730951,49,Sfit,0.02159434074037049,0.0
500,3,0.75,1.4142135623730951,49,Sfit,0.05849689872321229,0.0
1000,3,0.75,1.4142135623730951,49,Sfit,0.15474056574421158,0.0
500,4,0.75,1.4142135623730951,49,Sfit,0.04570404946934908,0.0
1000,4,0.75,1.4142135623730951,49,Sfit,0.1738340287047486,0.0
500,1,1.75,1.4142135623730951,49,Sfit,-0.10528916842412564,0.0
1000,1,1.75,1.4142135623730951,49,Sfit,-0.04806981519796771,0.0
500,2,1.75,1.4142135623730951,49,Sfit,0.42161171598898783,0.0
1000,2,1.75,1.4142135623730951,49,Sfit,0.07266094051186733,0.0
500,3,1.75,1.4142135623730951,49,Sfit,0.30754870682249474,0.0
1000,3,1.75,1.4142135623730951,49,Sfit,0.15556137277486964,0.0
500,4,1.75,1.4142135623730951,49,Sfit,0.022716900683217772,0.0
1000,4,1.75,1.4142135623730951,49,Sfit,-0.12040660921985505,0.0
500,1,0.75,1.0,50,Sfit,0.12850476224159663,0.0
1000,1,0.75,1.0,50,Sfit,-0.03137653291049201,0.0
500,2,0.75,1.0,50,Sfit,0.07215611507275703,0.0
1000,2,0.75,1.0,50,Sfit,-0.08314006164847691,0.0
500,3,0.75,1.0,50,Sfit,0.32575209958050755,0.0
1000,3,0.75,1.0,50,Sfit,-0.03982462474324379,0.0
500,4,0.75,1.0,50,Sfit,-0.1222545407588326,0.0
1000,4,0.75,1.0,50,Sfit,0.019800584870415704,0.0
500,1,1.75,1.0,50,Sfit,0.017228588375420188,0.0
1000,1,1.75,1.0,50,Sfit,0.0008157332680510782,0.0
500,2,1.75,1.0,50,Sfit,0.12013821853241272,0.0
1000,2,1.75,1.0,50,Sfit,0.06329970123982356,0.0
500,3,1.75,1.0,50,Sfit,0.1610645301772242,0.0
1000,3,1.75,1.0,50,Sfit,0.02250510295367248,0.0
500,4,1.75,1.0,50,Sfit,0.18967236748290406,0.0
1000,4,1.75,1.0,50,Sfit,-0.09202731911173073,0.0
500,1,0.75,1.4142135623730951,50,Sfit,0.05825092574082934,0.0
1000,1,0.75,1.4142135623730951,50,Sfit,0.0025067232305251252,0.0
500,2,0.75,1.4142135623730951,50,Sfit,0.07149049562630605,0.0
1000,2,0.75,1.4142135623730951,50,Sfit,0.14334051921934957,0.0
500,3,0.75,1.4142135623730951,50,Sfit,0.2080886672396401,0.0
1000,3,0.75,1.4142135623730951,50,Sfit,0.18581732625917347,0.0
500,4,0.75,1.4142135623730951,50,Sfit,-0.1732412612858544,0.0
1000,4,0.75,1.4142135623730951,50,Sfit,-0.07820975362449609,0.0
500,1,1.75,1.4142135623730951,50,Sfit,0.0033300028982534624,0.0
1000,1,1.75,1.4142135623730951,50,Sfit,0.019884653762082174,0.0
500,2,1.75,1.4142135623730951,50,Sfit,0.1351420925023419,0.0
1000,2,1.75,1.4142135623730951,50,Sfit,0.056156365851945285,0.0
500,3,1.75,1.4142135623730951,50,Sfit,0.15940106579032737,0.0
1000,3,1.75,1.4142135623730951,50,Sfit,0.09936968200374402,0.0
500,4,1.75,1.4142135623730951,50,Sfit,0.22489282365888238,0.0
1000,4,1.75,1.4142135623730951,50,Sfit,-0.11354743228651183,0.0
500,1,0.75,1.0,51,Sfit,0.14680399533567492,0.0
1000,1,0.75,1.0,51,Sfit,0.022491345213907298,0.0
500,2,0.75,1.0,51,Sfit,0.21400319131832796,0.0
1000,2,0.75,1.0,51,Sfit,0.13989000536123777,0.0
500,3,0.75,1.0,51,Sfit,-0.019773238542082128,0.0
1000,3,0.75,1.0,51,Sfit,0.10401896400897089,0.0
500,4,0.75,1.0,51,Sfit,0.09982831572825093,0.0
1000,4,0.75,1.0,51,Sfit,-0.011517098786774684,0.0
500,1,1.75,1.0,51,Sfit,-0.03268651182029207,0.0
1000,1,1.75,1.0,51,Sfit,-0.04693665137897824,0.0
500,2,1.75,1.0,51,Sfit,-0.006352143019943888,0.0
1000,2,1.75,1.0,51,Sfit,0.010314550240315504,0.0
500,3,1.75,1.0,51,Sfit,0.04948391049360417,0.0
1000,3,1.75,1.0,51,Sfit,0.06514174624557648,0.0
500,4,1.75,1.0,51,Sfit,-0.11959766349838177,0.0
1000,4,1.75,1.0,51,Sfit,-0.1585104265831172,0.0
500,1,0.75,1.4142135623730951,51,Sfit,-0.028167207158068707,0.0
1000,1,0.75,1.4142135623730951,51,Sfit,-0.011126649410838898,0.0
500,2,0.75,1.4142135623730951,51,Sfit,0.05012159936477913,0.0
1000,2,0.75,1.4142135623730951,51,Sfit,-0.14746557002410177,0.0
500,3,0.75,1.4142135623730951,51,Sfit,-0.2710578944923395,0.0
1000,3,0.75,1.4142135623730951,51,Sfit,0.17169253087651562,0.0
500,4,0.75,1.4142135623730951,51,Sfit,-0.19396839681684477,0.0
1000,4,0.75,1.4142135623730951,51,Sfit,-0.010981304616318592,0.0
500,1,1.75,1.4142135623730951,51,Sfit,0.08641996966839842,0.0
1000,1,1.75,1.4142135623730951,51,Sfit,0.012971462974351563,0.0
500,2,1.75,1.4142135623730951,51,Sfit,0.1489458282330352,0.0
1000,2,1.75,1.4142135623730951,51,Sfit,-0.036919464607846196,0.0
500,3,1.75,1.4142135623730951,51,Sfit,-0.06908820104582973,0.0
1000,3,1.75,1.4142135623730951,51,Sfit,0.06033296618122667,0.0
500,4,1.75,1.4142135623730951,51,Sfit,-0.13064012359355598,0.0
1000,4,1.75,1.4142135623730951,51,Sfit,0.0034445902203325725,0.0
500,1,0.75,1.0,52,Sfit,-0.0359907527493221,0.0
1000,1,0.75,1.0,52,Sfit,0.04984078299248419,0.0
500,2,0.75,1.0,52,Sfit,-0.037762889242679315,0.0
1000,2,0.75,1.0,52,Sfit,0.15141862729036482,0.0
500,3,0.75,1.0,52,Sfit,0.03727032952927238,0.0
1000,3,0.75,1.0,52,Sfit,0.2742648057849561,0.0
500,4,0.75,1.0,52,Sfit,-0.027539116682602484,0.0
1000,4,0.75,1.0,52,Sfit,-0.09208318081205898,0.0
500,1,1.75,1.0,52,Sfit,-0.14438765162417946,0.0
1000,1,1.75,1.0,52,Sfit,0.038036950301522626,0.0
500,2,1.75,1.0,52,Sfit,0.08445869108111655,0.0
1000,2,1.75,1.0,52,Sfit,0.005050181872062108,0.0
500,3,1.75,1.0,52,Sfit,0.3563202383381733,0.0
1000,3,1.75,1.0,52,Sfit,0.10554414588326849,0.0
500,4,1.75,1.0,52,Sfit,0.10503788228007493,0.0
1000,4,1.75,1.0,52,Sfit,0.10590877662053697,0.0
500,1,0.75,1.4142135623730951,52,Sfit,0.16817503132990327,0.0
1000,1,0.75,1.4142135623730951,52,Sfit,-0.0402463821898781,0.0
500,2,0.75,1.4142135623730951,52,Sfit,-0.049364199473788305,0.0
1000,2,0.75,1.4142135623730951,52,Sfit,-0.04114668036532599,0.0
500,3,0.75,1.4142135623730951,52,Sfit,-0.09344370392528302,0.0
1000,3,0.75,1.4142135623730951,52,Sfit,-0.017152435520873255,0.0
500,4,0.75,1.4142135623730951,52,Sfit,-0.005129628763199765,0.0
1000,4,0.75,1.4142135623730951,52,Sfit,0.03837375347856951,0.0
500,1,1.75,1.4142135623730951,52,Sfit,0.13371009480709137,0.0
1000,1,1.75,1.4142135623730951,52,Sfit,0.17847579444522926,0.0
500,2,1.75,1.4142135623730951,52,Sfit,-0.022509019094766394,0.0
1000,2,1.75,1.4142135623730951,52,Sfit,0.1681415119422009,0.0
500,3,1.75,1.4142135623730951,52,Sfit,0.10590143588541129,0.0
1000,3,1.75,1.4142135623730951,52,Sfit,0.20516032174590845,0.0
500,4,1.75,1.4142135623730951,52,Sfit,-0.09941280014258033,0.0
1000,4,1.75,1.4142135623730951,52,Sfit,0.04692287085844271,0.0
500,1,0.75,1.0,53,Sfit,-0.13468616816731527,0.0
1000,1,0.75,1.0,53,Sfit,0.0315026129171949,0.0
500,2,0.75,1.0,53,Sfit,-0.08881298502204829,0.0
1000,2,0.75,1.0,53,Sfit,0.1449770242317896,0.0
500,3,0.75,1.0,53,Sfit,-0.172530564270347,0.0
1000,3,0.75,1.0,53,Sfit,0.021331183236241207,0.0
500,4,0.75,1.0,53,Sfit,0.057013508973458,0.0
1000,4,0.75,1.0,53,Sfit,-0.06176902330859948,0.0
500,1,1.75,1.0,53,Sfit,-0.054977998103682965,0.0
1000,1,1.75,1.0,53,Sfit,0.0008382137719209403,0.0
500,2,1.75,1.0,53,Sfit,0.07132277355529941,0.0
1000,2,1.75,1.0,53,Sfit,0.10863666534837743,0.0
500,3,1.75,1.0,53,Sfit,0.5576908858646528,0.0
1000,3,1.75,1.0,53,Sfit,0.10497656066366573,0.0
500,4,1.75,1.0,53,Sfit,-0.12672722668654696,0.0
1000,4,1.75,1.0,53,Sfit,0.02175108921438585,0.0
500,1,0.75,1.4142135623730951,53,Sfit,-0.0046561919344923625,0.0
1000,1,0.75,1.4142135623730951,53,Sfit,0.07137807325051775,0.0
500,2,0.75,1.4142135623730951,53,Sfit,0.05959797180449455,0.0
1000,2,0.75,1.4142135623730951,53,Sfit,0.19201447264003682,0.0
500,3,0.75,1.4142135623730951,53,Sfit,0.028179527849486474,0.0
1000,3,0.75,1.4142135623730951,53,Sfit,0.12375706557583932,0.0
500,4,0.75,1.4142135623730951,53,Sfit,0.05083129877643917,0.0
1000,4,0.75,1.4142135623730951,53,Sfit,-0.07345712049629012,0.0
500,1,1.75,1.4142135623730951,53,Sfit,0.10824078926413674,0.0
1000,1,1.75,1.4142135623730951,53,Sfit,-0.061916756543495634,0.0
500,2,1.75,1.4142135623730951,53,Sfit,0.060913570346642784,0.0
1000,2,1.75,1.4142135623730951,53,Sfit,0.05383511998175941,0.0
500,3,1.75,1.4142135623730951,53,Sfit,0.05475478199521469,0.0
1000,3,1.75,1.4142135623730951,53,Sfit,0.025067768175708195,0.0
500,4,1.75,1.4142135623730951,53,Sfit,0.18317565499952326,0.0
1000,4,1.75,1.4142135623730951,53,Sfit,-0.05520495799722449,0.0
500,1,0.75,1.0,54,Sfit,0.019533168824055567,0.0
1000,1,0.75,1.0,54,Sfit,-0.019844104576500016,0.0
500,2,0.75,1.0,54,Sfit,0.15663315991957208,0.0
1000,2,0.75,1.0,54,Sfit,-0.04040740232092229,0.0
500,3,0.75,1.0,54,Sfit,0.21264575239870903,0.0
1000,3,0.75,1.0,54,Sfit,-0.03790292603243184,0.0
500,4,0.75,1.0,54,Sfit,-0.13253454209816828,0.0
1000,4,0.75,1.0,54,Sfit,-0.19687963477451342,0.0
500,1,1.75,1.0,54,Sfit,-0.18728497994905385,0.0
1000,1,1.75,1.0,54,Sfit,-0.0034439299449335863,0.0
500,2,1.75,1.0,54,Sfit,-0.007394089089002687,0.0
1000,2,1.75,1.0,54,Sfit,-0.08004483903567364,0.0
500,3,1.75,1.0,54,Sfit,0.23925036310182923,0.0
1000,3,1.75,1.0,54,Sfit,0.21990409505591973,0.0
500,4,1.75,1.0,54,Sfit,0.02722208862444056,0.0
1000,4,1.75,1.0,54,Sfit,-0.14757503531114832,0.0
500,1,0.75,1.4142135623730951,54,Sfit,-0.10182330992032101,0.0
1000,1,0.75,1.4142135623730951,54,Sfit,0.12139903636708485,0.0
500,2,0.75,1.4142135623730951,54,Sfit,0.11254719770862316,0.0
1000,2,0.75,1.4142135623730951,54,Sfit,0.104944907530366,0.0
500,3,0.75,1.4142135623730951,54,Sfit,0.33769739477616234,0.0
1000,3,0.75,1.4142135623730951,54,Sfit,0.18103051068894355,0.0
500,4,0.75,1.4142135623730951,54,Sfit,-0.08704617751234098,0.0
1000,4,0.75,1.4142135623730951,54,Sfit,0.06485880672239762,0.0
500,1,1.75,1.4142135623730951,54,Sfit,-0.04377733878609158,0.0
1000,1,1.75,1.4142135623730951,54,Sfit,0.047803975132588106,0.0
500,2,1.75,1.4142135623730951,54,Sfit,0.19792394532511332,0.0
1000,2,1.75,1.4142135623730951,54,Sfit,0.20883971398873943,0.0
500,3,1.75,1.4142135623730951,54,Sfit,0.08736844223884352,0.0
1000,3,1.75,1.4142135623730951,54,Sfit,0.12011532361225533,0.0
500,4,1.75,1.4142135623730951,54,Sfit,0.025581820824390707,0.0
1000,4,1.75,1.4142135623730951,54,Sfit,-0.011119417308654187,0.0
500,1,0.75,1.0,55,Sfit,-0.0483387371498999,0.0
1000,1,0.75,1.0,55,Sfit,-0.005276532501788322,0.0
500,2,0.75,1.0,55,Sfit,0.005894771823295097,0.0
1000,2,0.75,1.0,55,Sfit,0.051966217313051,0.0
500,3,0.75,1.0,55,Sfit,-0.15780887549779538,0.0
1000,3,0.75,1.0,55,Sfit,0.2152832113915681,0.0
500,4,0.75,1.0,55,Sfit,-0.32573212830453907,0.0
1000,4,0.75,1.0,55,Sfit,0.03548372104037962,0.0
500,1,1.75,1.0,55,Sfit,0.04943103841942967,0.0
1000,1,1.75,1.0,55,Sfit,0.07028779989956838,0.0
500,2,1.75,1.0,55,Sfit,0.13076780156221923,0.0
1000,2,1.75,1.0,55,Sfit,0.04033143649909865,0.0
500,3,1.75,1.0,55,Sfit,0.09684096801753175,0.0
1000,3,1.75,1.0,55,Sfit,0.1805121409495968,0.0
500,4,1.75,1.0,55,Sfit,-0.18104995446084216,0.0
1000,4,1.75,1.0,55,Sfit,0.040823374574192724,0.0
500,1,0.75,1.4142135623730951,55,Sfit,0.17719020578120345,0.0
1000,1,0.75,1.4142135623730951,55,Sfit,0.0626033404140495,0.0
500,2,0.75,1.4142135623730951,55,Sfit,0.20488529750192278,0.0
1000,2,0.75,1.4142135623730951,55,Sfit,0.1532743809960492,0.0
500,3,0.75,1.4142135623730951,55,Sfit,0.23683815203329658,0.0
1000,3,0.75,1.4142135623730951,55,Sfit,0.3968765892440913,0.0
500,4,0.75,1.4142135623730951,55,Sfit,-0.11134124366610566,0.0
1000,4,0.75,1.4142135623730951,55,Sfit,0.08569787138923628,0.0
500,1,1.75,1.4142135623730951,55,Sfit,-0.04510270836760006,0.0
1000,1,1.75,1.4142135623730951,55,Sfit,-0.055377515995422705,0.0
500,2,1.75,1.4142135623730951,55,Sfit,0.13923369233042046,0.0
1000,2,1.75,1.4142135623730951,55,Sfit,0.1504202678641617,0.0
500,3,1.75,1.4142135623730951,55,Sfit,0.028679065296955276,0.0
1000,3,1.75,1.4142135623730951,55,Sfit,0.18310810869949004,0.0
500,4,1.75,1.4142135623730951,55,Sfit,-0.1858351192341315,0.0
1000,4,1.75,1.4142135623730951,55,Sfit,-0.11637917520100899,0.0
500,1,0.75,1.0,56,Sfit,-0.04331351288468848,0.0
1000,1,0.75,1.0,56,Sfit,0.10374421104627121,0.0
500,2,0.75,1.0,56,Sfit,0.11530836942547838,0.0
1000,2,0.75,1.0,56,Sfit,-0.0384078970236183,0.0
500,3,0.75,1.0,56,Sfit,-0.004100090466624974,0.0
1000,3,0.75,1.0,56,Sfit,0.137667928068144,0.0
500,4,0.75,1.0,56,Sfit,0.10084252663521198,0.0
1000,4,0.75,1.0,56,Sfit,0.10980946365297464,0.0
500,1,1.75,1.0,56,Sfit,-0.08386865345197822,0.0
1000,1,1.75,1.0,56,Sfit,0.004830723143555824,0.0
500,2,1.75,1.0,56,Sfit,-0.003068770231803784,0.0
1000,2,1.75,1.0,56,Sfit,0.08720565490541565,0.0
500,3,1.75,1.0,56,Sfit,-0.18304753599492873,0.0
1000,3,1.75,1.0,56,Sfit,0.08279268967474067,0.0
500,4,1.75,1.0,56,Sfit,0.252863287273624,0.0
1000,4,1.75,1.0,56,Sfit,-0.014071570926157562,0.0
500,1,0.75,1.4142135623730951,56,Sfit,0.02465770549303037,0.0
1000,1,0.75,1.4142135623730951,56,Sfit,0.06698533114407706,0.0
500,2,0.75,1.4142135623730951,56,Sfit,0.08302444737297858,0.0
1000,2,0.75,1.4142135623730951,56,Sfit,0.04662468068915627,0.0
500,3,0.75,1.4142135623730951,56,Sfit,-0.12270795872751003,0.0
1000,3,0.75,1.4142135623730951,56,Sfit,0.0197224487938837,0.0
500,4,0.75,1.4142135623730951,56,Sfit,0.10601959650054352,0.0
1000,4,0.75,1.4142135623730951,56,Sfit,-0.08035278636086425,0.0
500,1,1.75,1.4142135623730951,56,Sfit,-0.015400758931953726,0.0
1000,1,1.75,1.4142135623730951,56,Sfit,-0.04200859963030009,0.0
500,2,1.75,1.4142135623730951,56,Sfit,-0.1037274768601889,0.0
1000,2,1.75,1.4142135623730951,56,Sfit,0.23249709076811673,0.0
500,3,1.75,1.4142135623730951,56,Sfit,-0.0034157819233735275,0.0
1000,3,1.75,1.4142135623730951,56,Sfit,0.13718791263944594,0.0
500,4,1.75,1.4142135623730951,56,Sfit,-0.16626778214756807,0.0
1000,4,1.75,1.4142135623730951,56,Sfit,-0.11751631788626636,0.0
500,1,0.75,1.0,57,Sfit,0.04946603247878231,0.0
1000,1,0.75,1.0,57,Sfit,0.1826580185192046,0.0
500,2,0.75,1.0,57,Sfit,0.1895336987226013,0.0
1000,2,0.75,1.0,57,Sfit,0.03396586731911214,0.0
500,3,0.75,1.0,57,Sfit,0.2682739761035964,0.0
1000,3,0.75,1.0,57,Sfit,0.015321747974627823,0.0
500,4,0.75,1.0,57,Sfit,-0.01475819389560314,0.0
1000,4,0.75,1.0,57,Sfit,0.030457858829386543,0.0
500,1,1.75,1.0,57,Sfit,0.0682409690729921,0.0
1000,1,1.75,1.0,57,Sfit,-0.024423711675197787,0.0
500,2,1.75,1.0,57,Sfit,0.049765667788218164,0.0
1000,2,1.75,1.0,57,Sfit,0.13474209405693272,0.0
500,3,1.75,1.0,57,Sfit,0.08932498263346436,0.0
1000,3,1.75,1.0,57,Sfit,0.11382816929362659,0.0
500,4,1.75,1.0,57,Sfit,-0.04594428369195917,0.0
1000,4,1.75,1.0,57,Sfit,-0.10003292315909364,0.0
500,1,0.75,1.4142135623730951,57,Sfit,-0.00037165351505478224,0.0
1000,1,0.75,1.4142135623730951,57,Sfit,0.020557771346028843,0.0
500,2,0.75,1.4142135623730951,57,Sfit,-0.1111575665676249,0.0
1000,2,0.75,1.4142135623730951,57,Sfit,-0.0013219516734178966,0.0
500,3,0.75,1.4142135623730951,57,Sfit,0.10979313678206362,0.0
1000,3,0.75,1.4142135623730951,57,Sfit,0.1161514855731286,0.0
500,4,0.75,1.4142135623730951,57,Sfit,-0.017140916075150364,0.0
1000,4,0.75,1.4142135623730951,57,Sfit,0.15640745576791007,0.0
500,1,1.75,1.4142135623730951,57,Sfit,-0.03142741984259166,0.0
1000,1,1.75,1.4142135623730951,57,Sfit,0.0103793818320798,0.0
500,2,1.75,1.4142135623730951,57,Sfit,0.14778677540064808,0.0
1000,2,1.75,1.4142135623730951,57,Sfit,-0.029512471836284648,0.0
500,3,1.75,1.4142135623730951,57,Sfit,0.12087776540937965,0.0
1000,3,1.75,1.4142135623730951,57,Sfit,0.04939509036290828,0.0
500,4,1.75,1.4142135623730951,57,Sfit,-0.059295368156617026,0.0
1000,4,1.75,1.4142135623730951,57,Sfit,-0.006049694399335326,0.0
500,1,0.75,1.0,58,Sfit,-0.09035653474896121,0.0
1000,1,0.75,1.0,58,Sfit,-0.0005147034995615736,0.0
500,2,0.75,1.0,58,Sfit,0.24282803811441464,0.0
1000,2,0.75,1.0,58,Sfit,-0.044568527844808276,0.0
500,3,0.75,1.0,58,Sfit,0.42506203328978187,0.0
1000,3,0.75,1.0,58,Sfit,0.2062143697100308,0.0
500,4,0.75,1.0,58,Sfit,-0.06541490537934308,0.0
1000,4,0.75,1.0,58,Sfit,-0.04298188851527543,0.0
500,1,1.75,1.0,58,Sfit,-0.050360513506870305,0.0
1000,1,1.75,1.0,58,Sfit,0.05352790517932012,0.0
500,2,1.75,1.0,58,Sfit,0.180758739212282,0.0
1000,2,1.75,1.0,58,Sfit,-0.09186708810174732,0.0
500,3,1.75,1.0,58,Sfit,0.015465242918744695,0.0
1000,3,1.75,1.0,58,Sfit,0.08941132813722444,0.0
500,4,1.75,1.0,58,Sfit,0.0009751870444811867,0.0
1000,4,1.75,1.0,58,Sfit,-0.17054419719424807,0.0
500,1,0.75,1.4142135623730951,58,Sfit,0.04046988523323368,0.0
1000,1,0.75,1.4142135623730951,58,Sfit,-0.024647556075521458,0.0
500,2,0.75,1.4142135623730951,58,Sfit,0.01726681507756194,0.0
1000,2,0.75,1.4142135623730951,58,Sfit,0.060741846960114004,0.0
500,3,0.75,1.4142135623730951,58,Sfit,0.21273033842510822,0.0
1000,3,0.75,1.4142135623730951,58,Sfit,-0.05531185224892263,0.0
500,4,0.75,1.4142135623730951,58,Sfit,-0.14411837128931218,0.0
1000,4,0.75,1.4142135623730951,58,Sfit,0.05355709200470026,0.0
500,1,1.75,1.4142135623730951,58,Sfit,0.1296832496322294,0.0
1000,1,1.75,1.4142135623730951,58,Sfit,-0.01477674130390795,0.0
500,2,1.75,1.4142135623730951,58,Sfit,0.24785029174171314,0.0
1000,2,1.75,1.4142135623730951,58,Sfit,0.09951978100719902,0.0
500,3,1.75,1.4142135623730951,58,Sfit,-0.12023748823964756,0.0
1000,3,1.75,1.4142135623730951,58,Sfit,0.1281925825115449,0.0
500,4,1.75,1.4142135623730951,58,Sfit,0.014728341064780066,0.0
1000,4,1.75,1.4142135623730951,58,Sfit,-0.0012097095217420064,0.0
500,1,0.75,1.0,59,Sfit,-0.06868966884940837,0.0
1000,1,0.75,1.0,59,Sfit,0.02838987126053864,0.0
500,2,0.75,1.0,59,Sfit,0.1388994682794566,0.0
1000,2,0.75,1.0,59,Sfit,-0.06017593592403823,0.0
500,3,0.75,1.0,59,Sfit,0.25091886227084753,0.0
1000,3,0.75,1.0,59,Sfit,0.04139109976669765,0.0
500,4,0.75,1.0,59,Sfit,-0.08410028957281733,0.0
1000,4,0.75,1.0,59,Sfit,-0.10972504538891101,0.0
500,1,1.75,1.0,59,Sfit,0.003108812638807162,0.0
1000,1,1.75,1.0,59,Sfit,0.021534609540702535,0.0
500,2,1.75,1.0,59,Sfit,0.20533809010453696,0.0
1000,2,1.75,1.0,59,Sfit,0.045471420312999895,0.0
500,3,1.75,1.0,59,Sfit,0.00595426514801299,0.0
1000,3,1.75,1.0,59,Sfit,0.01753856564544795,0.0
500,4,1.75,1.0,59,Sfit,-0.2296984118745249,0.0
1000,4,1.75,1.0,59,Sfit,-0.03657807078808341,0.0
500,1,0.75,1.4142135623730951,59,Sfit,-0.0636591134525328,0.0
1000,1,0.75,1.4142135623730951,59,Sfit,-0.13386052746141563,0.0
500,2,0.75,1.4142135623730951,59,Sfit,0.39515701400053305,0.0
1000,2,0.75,1.4142135623730951,59,Sfit,-0.08752882822350551,0.0
500,3,0.75,1.4142135623730951,59,Sfit,0.2385438852291368,0.0
1000,3,0.75,1.4142135623730951,59,Sfit,0.286093229750658,0.0
500,4,0.75,1.4142135623730951,59,Sfit,-0.20479049313025652,0.0
1000,4,0.75,1.4142135623730951,59,Sfit,0.13181990990242684,0.0
500,1,1.75,1.4142135623730951,59,Sfit,-0.12045956941398869,0.0
1000,1,1.75,1.4142135623730951,59,Sfit,0.04062366987997109,0.0
500,2,1.75,1.4142135623730951,59,Sfit,0.05115452609526864,0.0
1000,2,1.75,1.4142135623730951,59,Sfit,0.0522337017311188,0.0
500,3,1.75,1.4142135623730951,59,Sfit,-0.18659226597156436,0.0
1000,3,1.75,1.4142135623730951,59,Sfit,0.2183284943357545,0.0
500,4,1.75,1.4142135623730951,59,Sfit,0.05080367810900951,0.0
1000,4,1.75,1.4142135623730951,59,Sfit,-0.09729210528897708,0.0
500,1,0.75,1.0,60,Sfit,-0.02024212764545231,0.0
1000,1,0.75,1.0,60,Sfit,0.07703851572343891,0.0
500,2,0.75,1.0,60,Sfit,-0.03473195230546112,0.0
1000,2,0.75,1.0,60,Sfit,0.17618081494185922,0.0
500,3,0.75,1.0,60,Sfit,-0.0063601600338463755,0.0
1000,3,0.75,1.0,60,Sfit,0.041544108525134786,0.0
500,4,0.75,1.0,60,Sfit,0.005817115074086854,0.0
1000,4,0.75,1.0,60,Sfit,0.12019729580497772,0.0
500,1,1.75,1.0,60,Sfit,-0.017493351664232347,0.0
1000,1,1.75,1.0,60,Sfit,0.008428540735872986,0.0
500,2,1.75,1.0,60,Sfit,0.1631032619172387,0.0
1000,2,1.75,1.0,60,Sfit,0.09349805141577094,0.0
500,3,1.75,1.0,60,Sfit,0.03774438644241039,0.0
1000,3,1.75,1.0,60,Sfit,0.1305391512283645,0.0
500,4,1.75,1.0,60,Sfit,-0.007224137294789136,0.0
1000,4,1.75,1.0,60,Sfit,0.05876341571677455,0.0
500,1,0.75,1.4142135623730951,60,Sfit,0.06744577641741364,0.0
1000,1,0.75,1.4142135623730951,60,Sfit,0.046066079928356554,0.0
500,2,0.75,1.4142135623730951,60,Sfit,0.1892388962705709,0.0
1000,2,0.75,1.4142135623730951,60,Sfit,0.05051315348445917,0.0
