N,d,l,o,r,m,estimate,target
500,3,1.75,1.0,13,Sfit,-0.15774338795394027,0.0
1000,3,1.75,1.0,13,Sfit,0.04663979988137428,0.0
500,4,1.75,1.0,13,Sfit,-0.05071642205328972,0.0
1000,4,1.75,1.0,13,Sfit,0.19839037905583073,0.0
500,1,0.75,1.4142135623730951,13,Sfit,-0.04903207400913046,0.0
1000,1,0.75,1.4142135623730951,13,Sfit,-0.019123026685959568,0.0
500,2,0.75,1.4142135623730951,13,Sfit,0.20580683989962945,0.0
1000,2,0.75,1.4142135623730951,13,Sfit,0.1556159825700018,0.0
500,3,0.75,1.4142135623730951,13,Sfit,0.17944997855378234,0.0
1000,3,0.75,1.4142135623730951,13,Sfit,0.08884709683230971,0.0
500,4,0.75,1.4142135623730951,13,Sfit,-0.1891363010525567,0.0
1000,4,0.75,1.4142135623730951,13,Sfit,0.0054175931062712245,0.0
500,1,1.75,1.4142135623730951,13,Sfit,-0.07030949925262184,0.0
1000,1,1.75,1.4142135623730951,13,Sfit,-0.1189082052723644,0.0
500,2,1.75,1.4142135623730951,13,Sfit,-0.011930075030422895,0.0
1000,2,1.75,1.4142135623730951,13,Sfit,-0.0694058671101914,0.0
500,3,1.75,1.4142135623730951,13,Sfit,-0.01747439243747058,0.0
1000,3,1.75,1.4142135623730951,13,Sfit,0.3083916169074708,0.0
500,4,1.75,1.4142135623730951,13,Sfit,0.19863764103593223,0.0
1000,4,1.75,1.4142135623730951,13,Sfit,-0.06519437576557299,0.0
500,1,0.75,1.0,14,Sfit,0.11433071023289983,0.0
1000,1,0.75,1.0,14,Sfit,0.0304863302020975,0.0
500,2,0.75,1.0,14,Sfit,0.06814798420129894,0.0
1000,2,0.75,1.0,14,Sfit,0.10915460233727134,0.0
500,3,0.75,1.0,14,Sfit,0.019771416574216924,0.0
1000,3,0.75,1.0,14,Sfit,-0.12766391715635303,0.0
500,4,0.75,1.0,14,Sfit,-0.11029973873132967,0.0
1000,4,0.75,1.0,14,Sfit,0.04654406239597387,0.0
500,1,1.75,1.0,14,Sfit,-0.13136616636094806,0.0
1000,1,1.75,1.0,14,Sfit,-0.029903312890469328,0.0
500,2,1.75,1.0,14,Sfit,0.029840680532189398,0.0
1000,2,1.75,1.0,14,Sfit,0.08055482088945089,0.0
500,3,1.75,1.0,14,Sfit,-0.23533534505555997,0.0
1000,3,1.75,1.0,14,Sfit,0.25240204345442724,0.0
500,4,1.75,1.0,14,Sfit,-0.2649836611267208,0.0
1000,4,1.75,1.0,14,Sfit,0.036761413301579886,0.0
500,1,0.75,1.4142135623730951,14,Sfit,-0.10679765554723405,0.0
1000,1,0.75,1.4142135623730951,14,Sfit,-0.03185636862942581,0.0
500,2,0.75,1.4142135623730951,14,Sfit,0.32117727005231717,0.0
1000,2,0.75,1.4142135623730951,14,Sfit,0.10561270741737477,0.0
500,3,0.75,1.4142135623730951,14,Sfit,-0.14761480739007338,0.0
1000,3,0.75,1.4142135623730951,14,Sfit,0.15652397359759887,0.0
500,4,0.75,1.4142135623730951,14,Sfit,-0.07995299407155552,0.0
1000,4,0.75,1.4142135623730951,14,Sfit,0.1994375109572821,0.0
500,1,1.75,1.4142135623730951,14,Sfit,-0.013958824149425168,0.0
1000,1,1.75,1.4142135623730951,14,Sfit,0.00845223901493119,0.0
500,2,1.75,1.4142135623730951,14,Sfit,0.0004504234190267943,0.0
1000,2,1.75,1.4142135623730951,14,Sfit,0.22525413427645127,0.0
500,3,1.75,1.4142135623730951,14,Sfit,0.30591374638620705,0.0
1000,3,1.75,1.4142135623730951,14,Sfit,-0.02242635185948296,0.0
500,4,1.75,1.4142135623730951,14,Sfit,0.1327121093950152,0.0
1000,4,1.75,1.4142135623730951,14,Sfit,0.06643082352150254,0.0
500,1,0.75,1.0,15,Sfit,0.019286161673790693,0.0
1000,1,0.75,1.0,15,Sfit,0.04799117455236058,0.0
500,2,0.75,1.0,15,Sfit,0.020329753533306738,0.0
1000,2,0.75,1.0,15,Sfit,-0.06727171927448324,0.0
500,3,0.75,1.0,15,Sfit,0.03540156607843436,0.0
1000,3,0.75,1.0,15,Sfit,0.075722430443254,0.0
500,4,0.75,1.0,15,Sfit,0.15868949624240644,0.0
1000,4,0.75,1.0,15,Sfit,0.09091758350970831,0.0
500,1,1.75,1.0,15,Sfit,-0.005431620767712007,0.0
1000,1,1.75,1.0,15,Sfit,-0.012237229348023728,0.0
500,2,1.75,1.0,15,Sfit,0.1322490770147206,0.0
1000,2,1.75,1.0,15,Sfit,0.12420705258668699,0.0
500,3,1.75,1.0,15,Sfit,0.2579977736563687,0.0
1000,3,1.75,1.0,15,Sfit,0.17346455922524678,0.0
500,4,1.75,1.0,15,Sfit,-0.0260435259605966,0.0
1000,4,1.75,1.0,15,Sfit,-0.0565851629463364,0.0
500,1,0.75,1.4142135623730951,15,Sfit,-0.053955853119694946,0.0
1000,1,0.75,1.4142135623730951,15,Sfit,0.04915722439300707,0.0
500,2,0.75,1.4142135623730951,15,Sfit,0.1321253594736303,0.0
1000,2,0.75,1.4142135623730951,15,Sfit,-0.029673892523810343,0.0
500,3,0.75,1.4142135623730951,15,Sfit,-0.08371964285611483,0.0
1000,3,0.75,1.4142135623730951,15,Sfit,0.218320149878696,0.0
500,4,0.75,1.4142135623730951,15,Sfit,0.03625086582231184,0.0
1000,4,0.75,1.4142135623730951,15,Sfit,0.044750263901245174,0.0
500,1,1.75,1.4142135623730951,15,Sfit,-0.486625490691905,0.0
1000,1,1.75,1.4142135623730951,15,Sfit,0.23328577045424706,0.0
500,2,1.75,1.4142135623730951,15,Sfit,0.10269071440524315,0.0
1000,2,1.75,1.4142135623730951,15,Sfit,-0.051594933966447945,0.0
500,3,1.75,1.4142135623730951,15,Sfit,-0.10901109794624157,0.0
1000,3,1.75,1.4142135623730951,15,Sfit,0.1088888434165756,0.0
500,4,1.75,1.4142135623730951,15,Sfit,0.055407033994258274,0.0
1000,4,1.75,1.4142135623730951,15,Sfit,-0.16612760950582547,0.0
500,1,0.75,1.0,16,Sfit,0.05952632944321108,0.0
1000,1,0.75,1.0,16,Sfit,-0.10190996187301073,0.0
500,2,0.75,1.0,16,Sfit,0.24889012295088528,0.0
1000,2,0.75,1.0,16,Sfit,0.10034322068592716,0.0
500,3,0.75,1.0,16,Sfit,0.21377172400566272,0.0
1000,3,0.75,1.0,16,Sfit,0.04661573303930893,0.0
500,4,0.75,1.0,16,Sfit,0.06495231488630805,0.0
1000,4,0.75,1.0,16,Sfit,-0.18222406488681842,0.0
500,1,1.75,1.0,16,Sfit,-0.015930883112455423,0.0
1000,1,1.75,1.0,16,Sfit,-0.022260497352817352,0.0
500,2,1.75,1.0,16,Sfit,0.13144218867115576,0.0
1000,2,1.75,1.0,16,Sfit,-0.10840371258986775,0.0
500,3,1.75,1.0,16,Sfit,0.13154480790594658,0.0
1000,3,1.75,1.0,16,Sfit,-0.03840639359864234,0.0
500,4,1.75,1.0,16,Sfit,0.10361346417833786,0.0
1000,4,1.75,1.0,16,Sfit,0.24770321349229946,0.0
500,1,0.75,1.4142135623730951,16,Sfit,0.13615460313747096,0.0
1000,1,0.75,1.4142135623730951,16,Sfit,0.013848027929910212,0.0
500,2,0.75,1.4142135623730951,16,Sfit,0.02270813538845287,0.0
1000,2,0.75,1.4142135623730951,16,Sfit,0.009721514605750122,0.0
500,3,0.75,1.4142135623730951,16,Sfit,0.08573796891406586,0.0
1000,3,0.75,1.4142135623730951,16,Sfit,0.026817147069557717,0.0
500,4,0.75,1.4142135623730951,16,Sfit,-0.28629914962643493,0.0
1000,4,0.75,1.4142135623730951,16,Sfit,0.09066527270281896,0.0
500,1,1.75,1.4142135623730951,16,Sfit,0.030486073381492177,0.0
1000,1,1.75,1.4142135623730951,16,Sfit,0.030685900364848816,0.0
500,2,1.75,1.4142135623730951,16,Sfit,0.09802874930969774,0.0
1000,2,1.75,1.4142135623730951,16,Sfit,-0.028579315439292305,0.0
500,3,1.75,1.4142135623730951,16,Sfit,-0.08228276516946664,0.0
1000,3,1.75,1.4142135623730951,16,Sfit,0.05085560625387603,0.0
500,4,1.75,1.4142135623730951,16,Sfit,-0.1978858834736783,0.0
1000,4,1.75,1.4142135623730951,16,Sfit,0.1490940746092467,0.0
500,1,0.75,1.0,17,Sfit,-0.1452394871932295,0.0
1000,1,0.75,1.0,17,Sfit,-0.04457776034982077,0.0
500,2,0.75,1.0,17,Sfit,0.15077394195758534,0.0
1000,2,0.75,1.0,17,Sfit,-0.042487416683418454,0.0
500,3,0.75,1.0,17,Sfit,0.18504752282509274,0.0
1000,3,0.75,1.0,17,Sfit,0.09402197914243568,0.0
500,4,0.75,1.0,17,Sfit,0.14260625772246535,0.0
1000,4,0.75,1.0,17,Sfit,0.12436484282366334,0.0
500,1,1.75,1.0,17,Sfit,0.09420551924374662,0.0
1000,1,1.75,1.0,17,Sfit,-0.058859659272198016,0.0
500,2,1.75,1.0,17,Sfit,0.0686620228866707,0.0
1000,2,1.75,1.0,17,Sfit,0.07145412177269772,0.0
500,3,1.75,1.0,17,Sfit,0.23414413288323366,0.0
1000,3,1.75,1.0,17,Sfit,0.12343883151355503,0.0
500,4,1.75,1.0,17,Sfit,-0.03457935292405353,0.0
1000,4,1.75,1.0,17,Sfit,-0.05920553359306509,0.0
500,1,0.75,1.4142135623730951,17,Sfit,-0.053701336090683276,0.0
1000,1,0.75,1.4142135623730951,17,Sfit,-0.08771634998068642,0.0
500,2,0.75,1.4142135623730951,17,Sfit,0.3263407693302487,0.0
1000,2,0.75,1.4142135623730951,17,Sfit,0.07118163908099862,0.0
500,3,0.75,1.4142135623730951,17,Sfit,0.025949603556712112,0.0
1000,3,0.75,1.4142135623730951,17,Sfit,0.13827297991651294,0.0
500,4,0.75,1.4142135623730951,17,Sfit,0.058302310556224285,0.0
1000,4,0.75,1.4142135623730951,17,Sfit,-0.09948508465056966,0.0
500,1,1.75,1.4142135623730951,17,Sfit,0.0655269975148928,0.0
1000,1,1.75,1.4142135623730951,17,Sfit,0.050987346415306174,0.0
500,2,1.75,1.4142135623730951,17,Sfit,0.07408143586123289,0.0
1000,2,1.75,1.4142135623730951,17,Sfit,0.2037148723224598,0.0
500,3,1.75,1.4142135623730951,17,Sfit,0.039029792672198485,0.0
1000,3,1.75,1.4142135623730951,17,Sfit,0.1411100957350936,0.0
500,4,1.75,1.4142135623730951,17,Sfit,-0.04663749491102048,0.0
1000,4,1.75,1.4142135623730951,17,Sfit,-0.19900574526259396,0.0
500,1,0.75,1.0,18,Sfit,0.014174235461913848,0.0
1000,1,0.75,1.0,18,Sfit,0.00622793337863705,0.0
500,2,0.75,1.0,18,Sfit,0.0005765675336003081,0.0
1000,2,0.75,1.0,18,Sfit,-0.0264860134845229,0.0
500,3,0.75,1.0,18,Sfit,0.060215814702560676,0.0
1000,3,0.75,1.0,18,Sfit,-0.04321280389846876,0.0
500,4,0.75,1.0,18,Sfit,0.02251892950065549,0.0
1000,4,0.75,1.0,18,Sfit,0.04526576764709342,0.0
500,1,1.75,1.0,18,Sfit,-0.050787735663897826,0.0
1000,1,1.75,1.0,18,Sfit,0.05144331097879236,0.0
500,2,1.75,1.0,18,Sfit,0.06553684788483775,0.0
1000,2,1.75,1.0,18,Sfit,0.10444820749921177,0.0
500,3,1.75,1.0,18,Sfit,0.4649053580954414,0.0
1000,3,1.75,1.0,18,Sfit,0.003504678359521498,0.0
500,4,1.75,1.0,18,Sfit,-0.054639501253203285,0.0
1000,4,1.75,1.0,18,Sfit,0.08053431212159291,0.0
500,1,0.75,1.4142135623730951,18,Sfit,0.0647279462836005,0.0
1000,1,0.75,1.4142135623730951,18,Sfit,0.11856090347641207,0.0
500,2,0.75,1.4142135623730951,18,Sfit,0.1302002102628997,0.0
1000,2,0.75,1.4142135623730951,18,Sfit,0.11694010275819537,0.0
500,3,0.75,1.4142135623730951,18,Sfit,0.043610431701295096,0.0
1000,3,0.75,1.4142135623730951,18,Sfit,0.21948685147473898,0.0
500,4,0.75,1.4142135623730951,18,Sfit,0.11630777690378716,0.0
1000,4,0.75,1.4142135623730951,18,Sfit,-0.20268532098136915,0.0
500,1,1.75,1.4142135623730951,18,Sfit,-0.12099727622045679,0.0
1000,1,1.75,1.4142135623730951,18,Sfit,-0.1458329063055082,0.0
500,2,1.75,1.4142135623730951,18,Sfit,0.1950875345780388,0.0
1000,2,1.75,1.4142135623730951,18,Sfit,-0.09518487211291302,0.0
500,3,1.75,1.4142135623730951,18,Sfit,0.1610019228677636,0.0
1000,3,1.75,1.4142135623730951,18,Sfit,0.3330477465998057,0.0
500,4,1.75,1.4142135623730951,18,Sfit,0.03578192446301367,0.0
1000,4,1.75,1.4142135623730951,18,Sfit,0.09660008964902178,0.0
500,1,0.75,1.0,19,Sfit,-0.07377856330173169,0.0
1000,1,0.75,1.0,19,Sfit,-0.11681317483702088,0.0
500,2,0.75,1.0,19,Sfit,0.016417652727764746,0.0
1000,2,0.75,1.0,19,Sfit,0.08928862717320898,0.0
500,3,0.75,1.0,19,Sfit,0.23691805039249786,0.0
1000,3,0.75,1.0,19,Sfit,0.2104951335010937,0.0
500,4,0.75,1.0,19,Sfit,-0.0901604421326744,0.0
1000,4,0.75,1.0,19,Sfit,0.042142463128008706,0.0
500,1,1.75,1.0,19,Sfit,-0.0018136213260910169,0.0
1000,1,1.75,1.0,19,Sfit,0.11141411835936937,0.0
500,2,1.75,1.0,19,Sfit,0.04185676753773684,0.0
1000,2,1.75,1.0,19,Sfit,0.029014397751797462,0.0
500,3,1.75,1.0,19,Sfit,0.31149474684205775,0.0
1000,3,1.75,1.0,19,Sfit,-0.014061422593689478,0.0
500,4,1.75,1.0,19,Sfit,-0.08751240982097623,0.0
1000,4,1.75,1.0,19,Sfit,-0.07865343491113541,0.0
500,1,0.75,1.4142135623730951,19,Sfit,0.08301550566680081,0.0
1000,1,0.75,1.4142135623730951,19,Sfit,-0.026142855994905588,0.0
500,2,0.75,1.4142135623730951,19,Sfit,0.10166881816232307,0.0
1000,2,0.75,1.4142135623730951,19,Sfit,0.28467516409597915,0.0
500,3,0.75,1.4142135623730951,19,Sfit,0.08997506520712796,0.0
1000,3,0.75,1.4142135623730951,19,Sfit,0.06499736614572801,0.0
500,4,0.75,1.4142135623730951,19,Sfit,0.0668107161345226,0.0
1000,4,0.75,1.4142135623730951,19,Sfit,-0.09704726396695512,0.0
500,1,1.75,1.4142135623730951,19,Sfit,0.05994762651619611,0.0
1000,1,1.75,1.4142135623730951,19,Sfit,-0.05714311269148982,0.0
500,2,1.75,1.4142135623730951,19,Sfit,0.20622059896382197,0.0
1000,2,1.75,1.4142135623730951,19,Sfit,0.03237174032117815,0.0
500,3,1.75,1.4142135623730951,19,Sfit,-0.03826413194692624,0.0
1000,3,1.75,1.4142135623730951,19,Sfit,0.06373238567726704,0.0
500,4,1.75,1.4142135623730951,19,Sfit,-0.23417970911868832,0.0
1000,4,1.75,1.4142135623730951,19,Sfit,-0.11374027163161349,0.0
500,1,0.75,1.0,20,Sfit,0.07665448434422431,0.0
1000,1,0.75,1.0,20,Sfit,-0.014391822253932901,0.0
500,2,0.75,1.0,20,Sfit,-0.16915762918568236,0.0
1000,2,0.75,1.0,20,Sfit,-0.09587614966103486,0.0
500,3,0.75,1.0,20,Sfit,0.15033744099294719,0.0
1000,3,0.75,1.0,20,Sfit,0.14833443833594467,0.0
500,4,0.75,1.0,20,Sfit,0.0982067468452645,0.0
1000,4,0.75,1.0,20,Sfit,-0.056095496680616114,0.0
500,1,1.75,1.0,20,Sfit,0.10474120060806719,0.0
1000,1,1.75,1.0,20,Sfit,0.02076641336424364,0.0
500,2,1.75,1.0,20,Sfit,-0.15344461965798312,0.0
1000,2,1.75,1.0,20,Sfit,0.06256351312932504,0.0
500,3,1.75,1.0,20,Sfit,0.026787590639862913,0.0
1000,3,1.75,1.0,20,Sfit,Inf,0.0
500,4,1.75,1.0,20,Sfit,-0.1521375925064619,0.0
1000,4,1.75,1.0,20,Sfit,0.11542757267489356,0.0
500,1,0.75,1.4142135623730951,20,Sfit,0.037454597306821644,0.0
1000,1,0.75,1.4142135623730951,20,Sfit,0.12254458938800603,0.0
500,2,0.75,1.4142135623730951,20,Sfit,0.15191099367893757,0.0
1000,2,0.75,1.4142135623730951,20,Sfit,-0.09458151836089726,0.0
500,3,0.75,1.4142135623730951,20,Sfit,0.14302116765231548,0.0
1000,3,0.75,1.4142135623730951,20,Sfit,0.23111676501366338,0.0
500,4,0.75,1.4142135623730951,20,Sfit,0.026279265067936482,0.0
1000,4,0.75,1.4142135623730951,20,Sfit,-0.08909550183801176,0.0
500,1,1.75,1.4142135623730951,20,Sfit,0.01615678017826789,0.0
1000,1,1.75,1.4142135623730951,20,Sfit,-0.011683656608813263,0.0
500,2,1.75,1.4142135623730951,20,Sfit,-0.03288917078812764,0.0
1000,2,1.75,1.4142135623730951,20,Sfit,0.09842597007111278,0.0
500,3,1.75,1.4142135623730951,20,Sfit,-0.15780909406161667,0.0
1000,3,1.75,1.4142135623730951,20,Sfit,0.13809838865477359,0.0
500,4,1.75,1.4142135623730951,20,Sfit,0.14200508420179478,0.0
1000,4,1.75,1.4142135623730951,20,Sfit,-0.056400939759743474,0.0
500,1,0.75,1.0,21,Sfit,-0.1338785451494462,0.0
1000,1,0.75,1.0,21,Sfit,0.09795163305330909,0.0
500,2,0.75,1.0,21,Sfit,0.2624056643744226,0.0
1000,2,0.75,1.0,21,Sfit,0.04599962001878847,0.0
500,3,0.75,1.0,21,Sfit,0.19030990759722205,0.0
1000,3,0.75,1.0,21,Sfit,0.08386868781331447,0.0
500,4,0.75,1.0,21,Sfit,-0.07489628140625725,0.0
1000,4,0.75,1.0,21,Sfit,-0.10791361004323163,0.0
500,1,1.75,1.0,21,Sfit,0.08391299318980736,0.0
1000,1,1.75,1.0,21,Sfit,-0.11778572119320645,0.0
500,2,1.75,1.0,21,Sfit,0.31519739456249196,0.0
1000,2,1.75,1.0,21,Sfit,0.0790096511530977,0.0
500,3,1.75,1.0,21,Sfit,0.002898782534212772,0.0
1000,3,1.75,1.0,21,Sfit,0.1807372595216566,0.0
500,4,1.75,1.0,21,Sfit,0.05893179378068337,0.0
1000,4,1.75,1.0,21,Sfit,0.09893450418222752,0.0
500,1,0.75,1.4142135623730951,21,Sfit,-0.08584415589068427,0.0
1000,1,0.75,1.4142135623730951,21,Sfit,Inf,0.0
500,2,0.75,1.4142135623730951,21,Sfit,-0.003077213310927676,0.0
1000,2,0.75,1.4142135623730951,21,Sfit,0.05973558016831104,0.0
500,3,0.75,1.4142135623730951,21,Sfit,-0.03551380894985928,0.0
1000,3,0.75,1.4142135623730951,21,Sfit,-0.07816879670786137,0.0
500,4,0.75,1.4142135623730951,21,Sfit,0.17458027112110086,0.0
1000,4,0.75,1.4142135623730951,21,Sfit,-0.024935153395238087,0.0
500,1,1.75,1.4142135623730951,21,Sfit,0.22254367509187306,0.0
1000,1,1.75,1.4142135623730951,21,Sfit,0.17656419157618564,0.0
500,2,1.75,1.4142135623730951,21,Sfit,0.05071771752210304,0.0
1000,2,1.75,1.4142135623730951,21,Sfit,-0.04142401560889488,0.0
500,3,1.75,1.4142135623730951,21,Sfit,0.0005433849758073365,0.0
1000,3,1.75,1.4142135623730951,21,Sfit,0.01316677218497426,0.0
500,4,1.75,1.4142135623730951,21,Sfit,-0.2360891406674677,0.0
1000,4,1.75,1.4142135623730951,21,Sfit,0.03522792782079481,0.0
500,1,0.75,1.0,22,Sfit,0.16418363767283758,0.0
1000,1,0.75,1.0,22,Sfit,0.023846787033171495,0.0
500,2,0.75,1.0,22,Sfit,0.04795986060567187,0.0
1000,2,0.75,1.0,22,Sfit,-0.018665159629404255,0.0
500,3,0.75,1.0,22,Sfit,-0.09627889066778686,0.0
1000,3,0.75,1.0,22,Sfit,-0.0142842063911749,0.0
500,4,0.75,1.0,22,Sfit,0.08412030702567247,0.0
1000,4,0.75,1.0,22,Sfit,0.10746192851974105,0.0
500,1,1.75,1.0,22,Sfit,0.02169245024539382,0.0
1000,1,1.75,1.0,22,Sfit,-0.020544476048008357,0.0
500,2,1.75,1.0,22,Sfit,0.22602304536174528,0.0
1000,2,1.75,1.0,22,Sfit,-0.11433656051121556,0.0
500,3,1.75,1.0,22,Sfit,0.24202434712036683,0.0
1000,3,1.75,1.0,22,Sfit,0.08404674721765341,0.0
500,4,1.75,1.0,22,Sfit,-0.14396519809662348,0.0
1000,4,1.75,1.0,22,Sfit,0.07449242776814506,0.0
500,1,0.75,1.4142135623730951,22,Sfit,-0.09981934408728756,0.0
1000,1,0.75,1.4142135623730951,22,Sfit,-0.061789084646047945,0.0
500,2,0.75,1.4142135623730951,22,Sfit,0.0833132043156974,0.0
1000,2,0.75,1.4142135623730951,22,Sfit,0.0606594956524857,0.0
500,3,0.75,1.4142135623730951,22,Sfit,0.40466260612404154,0.0
1000,3,0.75,1.4142135623730951,22,Sfit,0.051325666285693114,0.0
500,4,0.75,1.4142135623730951,22,Sfit,-0.1901804780534453,0.0
1000,4,0.75,1.4142135623730951,22,Sfit,0.05326915269994668,0.0
500,1,1.75,1.4142135623730951,22,Sfit,-0.01655490348404466,0.0
1000,1,1.75,1.4142135623730951,22,Sfit,0.09996286161199001,0.0
500,2,1.75,1.4142135623730951,22,Sfit,0.012858285866495177,0.0
1000,2,1.75,1.4142135623730951,22,Sfit,-0.003570462815020798,0.0
500,3,1.75,1.4142135623730951,22,Sfit,-0.03097284360338716,0.0
1000,3,1.75,1.4142135623730951,22,Sfit,0.1424846210864147,0.0
500,4,1.75,1.4142135623730951,22,Sfit,-0.11394058983184506,0.0
1000,4,1.75,1.4142135623730951,22,Sfit,0.08607707127540952,0.0
500,1,0.75,1.0,23,Sfit,0.05797600783993634,0.0
1000,1,0.75,1.0,23,Sfit,0.04861564166194324,0.0
500,2,0.75,1.0,23,Sfit,0.0628018946323333,0.0
1000,2,0.75,1.0,23,Sfit,-0.004884651214945676,0.0
500,3,0.75,1.0,23,Sfit,-0.2893626653021225,0.0
1000,3,0.75,1.0,23,Sfit,0.16877683459971285,0.0
500,4,0.75,1.0,23,Sfit,-0.06267927095128943,0.0
1000,4,0.75,1.0,23,Sfit,0.04017997351729524,0.0
500,1,1.75,1.0,23,Sfit,-0.05112781080867377,0.0
1000,1,1.75,1.0,23,Sfit,-0.019215450118768088,0.0
500,2,1.75,1.0,23,Sfit,0.1722543390327414,0.0
1000,2,1.75,1.0,23,Sfit,0.12517970634923709,0.0
500,3,1.75,1.0,23,Sfit,0.3064532915330141,0.0
1000,3,1.75,1.0,23,Sfit,0.14903940682890213,0.0
500,4,1.75,1.0,23,Sfit,0.01891764981333374,0.0
1000,4,1.75,1.0,23,Sfit,-0.16693024236755324,0.0
500,1,0.75,1.4142135623730951,23,Sfit,-0.0437855125824705,0.0
1000,1,0.75,1.4142135623730951,23,Sfit,-0.11685481998942007,0.0
500,2,0.75,1.4142135623730951,23,Sfit,0.22992516242584687,0.0
1000,2,0.75,1.4142135623730951,23,Sfit,-0.0990303413360167,0.0
500,3,0.75,1.4142135623730951,23,Sfit,0.2918928939797269,0.0
1000,3,0.75,1.4142135623730951,23,Sfit,0.13806815628169697,0.0
500,4,0.75,1.4142135623730951,23,Sfit,0.09158982638001525,0.0
1000,4,0.75,1.4142135623730951,23,Sfit,-0.03835372408587166,0.0
500,1,1.75,1.4142135623730951,23,Sfit,0.0853733489159345,0.0
1000,1,1.75,1.4142135623730951,23,Sfit,0.07425931173238423,0.0
500,2,1.75,1.4142135623730951,23,Sfit,0.02095409792218189,0.0
1000,2,1.75,1.4142135623730951,23,Sfit,0.0202004996819605,0.0
500,3,1.75,1.4142135623730951,23,Sfit,0.17560607332671385,0.0
1000,3,1.75,1.4142135623730951,23,Sfit,0.16956249393976458,0.0
500,4,1.75,1.4142135623730951,23,Sfit,0.07588648434272745,0.0
1000,4,1.75,1.4142135623730951,23,Sfit,0.04570532570288896,0.0
500,1,0.75,1.0,24,Sfit,0.040360143376298056,0.0
1000,1,0.75,1.0,24,Sfit,0.020231443226694276,0.0
500,2,0.75,1.0,24,Sfit,0.19834485836924173,0.0
1000,2,0.75,1.0,24,Sfit,-0.01257887822096772,0.0
500,3,0.75,1.0,24,Sfit,-0.07188473519886106,0.0
1000,3,0.75,1.0,24,Sfit,0.22424124509600527,0.0
500,4,0.75,1.0,24,Sfit,0.07058498888923952,0.0
1000,4,0.75,1.0,24,Sfit,-0.09168114803470881,0.0
500,1,1.75,1.0,24,Sfit,-0.007675545826920815,0.0
1000,1,1.75,1.0,24,Sfit,0.03692920832175125,0.0
500,2,1.75,1.0,24,Sfit,0.041721847513724236,0.0
1000,2,1.75,1.0,24,Sfit,0.06424178798417425,0.0
500,3,1.75,1.0,24,Sfit,0.09313616288122761,0.0
1000,3,1.75,1.0,24,Sfit,0.13006610876034497,0.0
500,4,1.75,1.0,24,Sfit,-0.03118536604609804,0.0
1000,4,1.75,1.0,24,Sfit,-0.02344683167789209,0.0
500,1,0.75,1.4142135623730951,24,Sfit,0.033013889896055894,0.0
1000,1,0.75,1.4142135623730951,24,Sfit,0.05573889280877238,0.0
500,2,0.75,1.4142135623730951,24,Sfit,0.019233062003816578,0.0
1000,2,0.75,1.4142135623730951,24,Sfit,-0.1273256953641282,0.0
500,3,0.75,1.4142135623730951,24,Sfit,0.09832182980988925,0.0
1000,3,0.75,1.4142135623730951,24,Sfit,0.05103335742779033,0.0
500,4,0.75,1.4142135623730951,24,Sfit,-0.17725122049308856,0.0
1000,4,0.75,1.4142135623730951,24,Sfit,-0.05474923159110541,0.0
500,1,1.75,1.4142135623730951,24,Sfit,0.2700692701479342,0.0
1000,1,1.75,1.4142135623730951,24,Sfit,0.0778750578209474,0.0
500,2,1.75,1.4142135623730951,24,Sfit,0.10644092085891646,0.0
1000,2,1.75,1.4142135623730951,24,Sfit,0.08415148900533144,0.0
500,3,1.75,1.4142135623730951,24,Sfit,0.05561149638793386,0.0
1000,3,1.75,1.4142135623730951,24,Sfit,-0.09441194256304276,0.0
500,4,1.75,1.4142135623730951,24,Sfit,0.1885789220100682,0.0
1000,4,1.75,1.4142135623730951,24,Sfit,0.017045854840236935,0.0
500,1,0.75,1.0,25,Sfit,-0.02004500401602185,0.0
1000,1,0.75,1.0,25,Sfit,0.026088546677478522,0.0
500,2,0.75,1.0,25,Sfit,-0.16122045912366798,0.0
1000,2,0.75,1.0,25,Sfit,0.12010959611642273,0.0
500,3,0.75,1.0,25,Sfit,0.13756068525355747,0.0
1000,3,0.75,1.0,25,Sfit,0.1945515545058672,0.0
500,4,0.75,1.0,25,Sfit,0.10245405351066664,0.0
1000,4,0.75,1.0,25,Sfit,0.03533896156689572,0.0
500,1,1.75,1.0,25,Sfit,-0.08099783128705161,0.0
1000,1,1.75,1.0,25,Sfit,0.07222354530985953,0.0
500,2,1.75,1.0,25,Sfit,-0.008072786218015372,0.0
1000,2,1.75,1.0,25,Sfit,0.06737093932483282,0.0
500,3,1.75,1.0,25,Sfit,0.4552969809030043,0.0
1000,3,1.75,1.0,25,Sfit,0.25635443840017497,0.0
500,4,1.75,1.0,25,Sfit,-0.056578734326469565,0.0
1000,4,1.75,1.0,25,Sfit,0.0007734750020201274,0.0
500,1,0.75,1.4142135623730951,25,Sfit,0.017741672377813,0.0
1000,1,0.75,1.4142135623730951,25,Sfit,-0.04592931203366662,0.0
500,2,0.75,1.4142135623730951,25,Sfit,-0.03854418764871178,0.0
1000,2,0.75,1.4142135623730951,25,Sfit,-0.11682248328744069,0.0
500,3,0.75,1.4142135623730951,25,Sfit,0.1289541079965036,0.0
1000,3,0.75,1.4142135623730951,25,Sfit,0.2073785092099877,0.0
500,4,0.75,1.4142135623730951,25,Sfit,-0.02442746122188532,0.0
